2310,Camera,Canon,black,0.25,300
2746,Camera,Sony,black,0.25,300
2359,Camera,Canon,black,0.25,300
2318,Camera,Canon,black,0.25,300
2805,Camera,Canon,black,0.25,300
516,Laptop,Asus,grey,0.25,500
2099,Camera,Canon,black,0.25,300
390,Laptop,Asus,grey,-0.25,300
70,Laptop,Apple,starlight,0.25,1100
2077,Camera,Sony,black,0.25,300
107,Laptop,Apple,grey,0.25,1100
428,Laptop,Asus,grey,0.25,500
541,Laptop,Asus,black,0.25,300
2432,Camera,Sony,black,0.25,500
2235,Camera,Sony,black,0.25,300
109,Laptop,Apple,silver,0.25,1100
86,Laptop,Apple,midnight,0.25,1300
314,Laptop,Apple,silver,0.25,1300
101,Laptop,Apple,midnight,0.25,1300
2717,Camera,Sony,black,0.25,300
2135,Camera,Canon,black,0.25,500
136,Laptop,Apple,grey,0.25,1100
30,Laptop,Apple,starlight,0.25,1100
2728,Camera,Sony,black,0.25,300
2917,Camera,Canon,black,0.25,300
54,Laptop,Apple,starlight,0.25,900
23,Laptop,Apple,midnight,0.25,900
536,Laptop,Asus,black,0.25,500
2138,Camera,Canon,black,0.25,300
481,Laptop,Asus,black,0.25,500
3,Laptop,Apple,starlight,0.25,1100
88,Laptop,Apple,starlight,0.25,1100
430,Laptop,Asus,black,0.25,700
184,Laptop,Apple,starlight,0.25,1100
543,Laptop,Asus,black,-0.25,300
213,Laptop,Apple,silver,0.25,1100
2699,Camera,Sony,black,0.25,300
371,Laptop,Asus,black,0.25,700
96,Laptop,Apple,silver,0.25,1300
548,Laptop,Asus,black,0.25,700
2942,Camera,Canon,black,0.25,300
2915,Camera,Canon,black,0.25,300
63,Laptop,Apple,midnight,0.25,900
2756,Camera,Sony,black,0.25,500
261,Laptop,Apple,starlight,0.25,900
429,Laptop,Asus,grey,0.25,500
100,Laptop,Apple,silver,0.25,1100
2607,Camera,Canon,black,0.25,300
2453,Camera,Canon,black,0.25,500
280,Laptop,Apple,silver,0.25,1100
39,Laptop,Apple,silver,0.25,1100
570,Laptop,Asus,black,0.25,300
2214,Camera,Sony,black,0.25,300
2894,Camera,Canon,black,0.25,300
2291,Camera,Canon,black,0.25,500
467,Laptop,Asus,black,0.25,700
2319,Camera,Sony,black,0.25,300
531,Laptop,Asus,black,0.25,500
2406,Camera,Canon,black,0.25,300
290,Laptop,Apple,silver,0.25,1100
66,Laptop,Apple,starlight,0.25,1100
309,Laptop,Apple,starlight,0.25,1300
67,Laptop,Apple,silver,0.25,1300
2412,Camera,Canon,black,0.25,300
218,Laptop,Apple,starlight,0.25,1100
2617,Camera,Sony,black,0.25,300
2740,Camera,Canon,black,0.25,300
2263,Camera,Canon,black,0.25,300
2325,Camera,Canon,black,0.25,300
529,Laptop,Asus,black,-0.25,300
2835,Camera,Canon,black,0.25,300
2366,Camera,Sony,black,0.25,300
318,Laptop,Apple,midnight,0.25,1300
2054,Camera,Canon,black,0.25,300
405,Laptop,Asus,grey,0.25,300
346,Laptop,Asus,grey,-0.25,300
2643,Camera,Sony,black,0.25,500
381,Laptop,Asus,black,-0.25,300
2146,Camera,Canon,black,0.25,300
2904,Camera,Canon,black,0.25,300
265,Laptop,Apple,silver,0.25,1300
256,Laptop,Apple,starlight,0.25,1300
2,Laptop,Apple,starlight,0.25,1300
518,Laptop,Asus,black,0.25,900
2328,Camera,Sony,black,0.25,300
299,Laptop,Apple,grey,0.25,1300
2554,Camera,Sony,black,0.25,300
439,Laptop,Asus,black,-0.25,300
2461,Camera,Canon,black,0.25,500
2610,Camera,Sony,black,0.25,500
2429,Camera,Canon,black,0.25,500
2502,Camera,Sony,black,0.25,300
332,Laptop,Asus,black,0.25,700
2900,Camera,Canon,black,0.25,500
2866,Camera,Sony,black,0.25,300
289,Laptop,Apple,starlight,0.25,1100
2481,Camera,Sony,black,0.25,300
199,Laptop,Apple,starlight,0.25,1100
292,Laptop,Apple,midnight,0.25,1300
535,Laptop,Asus,black,-0.25,300
2829,Camera,Canon,black,0.25,300
323,Laptop,Asus,grey,0.25,900
2684,Camera,Canon,black,0.25,500
2695,Camera,Canon,black,0.25,300
2786,Camera,Canon,black,0.25,300
106,Laptop,Apple,starlight,0.25,1100
2597,Camera,Canon,black,0.25,300
55,Laptop,Apple,midnight,0.25,1100
120,Laptop,Apple,silver,0.25,1300
2581,Camera,Sony,black,0.25,500
25,Laptop,Apple,grey,0.25,1300
72,Laptop,Apple,midnight,0.25,1100
192,Laptop,Apple,starlight,0.25,1100
44,Laptop,Apple,starlight,0.25,1100
277,Laptop,Apple,grey,0.25,1100
2637,Camera,Canon,black,0.25,300
2253,Camera,Canon,black,0.25,300
331,Laptop,Asus,grey,-0.25,500
2914,Camera,Canon,black,0.25,300
351,Laptop,Asus,black,0.25,500
2863,Camera,Sony,black,0.25,300
394,Laptop,Asus,black,-0.25,500
2542,Camera,Sony,black,0.25,500
2252,Camera,Canon,black,0.25,300
567,Laptop,Asus,black,-0.25,500
2970,Camera,Canon,black,0.25,500
2933,Camera,Sony,black,0.25,300
305,Laptop,Apple,midnight,0.25,1300
2902,Camera,Sony,black,0.25,500
350,Laptop,Asus,grey,-0.25,300
312,Laptop,Apple,silver,0.25,1100
333,Laptop,Asus,grey,0.25,700
60,Laptop,Apple,grey,0.25,1100
327,Laptop,Asus,grey,0.25,500
362,Laptop,Asus,black,0.25,500
92,Laptop,Apple,midnight,0.25,1100
2157,Camera,Sony,black,0.25,300
493,Laptop,Asus,grey,0.25,500
447,Laptop,Asus,grey,0.25,500
433,Laptop,Asus,grey,0.25,700
198,Laptop,Apple,starlight,0.25,900
2689,Camera,Canon,black,0.25,500
2528,Camera,Sony,black,0.25,300
334,Laptop,Asus,black,-0.25,300
2675,Camera,Sony,black,0.25,300
2672,Camera,Sony,black,0.25,300
2800,Camera,Canon,black,0.25,300
357,Laptop,Asus,black,0.25,500
485,Laptop,Asus,grey,0.25,900
2078,Camera,Canon,black,0.25,300
110,Laptop,Apple,starlight,0.25,1100
2201,Camera,Sony,black,0.25,500
355,Laptop,Asus,black,0.25,500
527,Laptop,Asus,grey,0.25,900
445,Laptop,Asus,black,0.25,500
2897,Camera,Canon,black,0.25,300
409,Laptop,Asus,grey,0.25,300
2280,Camera,Canon,black,0.25,300
2785,Camera,Sony,black,0.25,500
336,Laptop,Asus,black,0.25,500
450,Laptop,Asus,black,0.25,900
451,Laptop,Asus,grey,0.25,300
2937,Camera,Sony,black,0.25,300
2215,Camera,Canon,black,0.25,300
2305,Camera,Canon,black,0.25,500
2903,Camera,Sony,black,0.25,500
2440,Camera,Sony,black,0.25,300
137,Laptop,Apple,silver,0.25,1500
2522,Camera,Canon,black,0.25,300
2654,Camera,Sony,black,0.25,500
286,Laptop,Apple,starlight,0.25,1300
2487,Camera,Sony,black,0.25,300
275,Laptop,Apple,silver,0.25,1100
2050,Camera,Canon,black,0.25,300
307,Laptop,Apple,silver,0.25,1300
2623,Camera,Sony,black,0.25,300
215,Laptop,Apple,grey,0.25,1300
2466,Camera,Sony,black,0.25,500
507,Laptop,Asus,black,0.25,700
2754,Camera,Canon,black,0.25,300
2171,Camera,Sony,black,0.25,500
370,Laptop,Asus,black,0.25,500
478,Laptop,Asus,black,0.25,900
388,Laptop,Asus,black,-0.25,500
78,Laptop,Apple,midnight,0.25,1100
29,Laptop,Apple,starlight,0.25,1100
2091,Camera,Canon,black,0.25,500
448,Laptop,Asus,black,0.25,700
49,Laptop,Apple,starlight,0.25,1100
2249,Camera,Sony,black,0.25,300
2237,Camera,Sony,black,0.25,500
2165,Camera,Sony,black,0.25,500
165,Laptop,Apple,midnight,0.25,1100
2068,Camera,Sony,black,0.25,300
178,Laptop,Apple,silver,0.25,1100
513,Laptop,Asus,black,0.25,500
65,Laptop,Apple,midnight,0.25,1100
141,Laptop,Apple,midnight,0.25,1100
483,Laptop,Asus,grey,-0.25,500
2114,Camera,Canon,black,0.25,500
2646,Camera,Sony,black,0.25,300
254,Laptop,Apple,midnight,0.25,1300
2936,Camera,Canon,black,0.25,500
306,Laptop,Apple,starlight,0.25,1300
221,Laptop,Apple,starlight,0.25,900
235,Laptop,Apple,grey,0.25,1100
342,Laptop,Asus,grey,-0.25,500
308,Laptop,Apple,silver,0.25,1100
572,Laptop,Asus,black,0.25,700
2810,Camera,Sony,black,0.25,300
249,Laptop,Apple,midnight,0.25,1100
2651,Camera,Sony,black,0.25,300
2464,Camera,Canon,black,0.25,500
71,Laptop,Apple,midnight,0.25,900
94,Laptop,Apple,silver,0.25,1300
33,Laptop,Apple,silver,0.25,1300
259,Laptop,Apple,grey,0.25,1100
204,Laptop,Apple,grey,0.25,1300
361,Laptop,Asus,grey,0.25,500
2113,Camera,Canon,black,0.25,300
2742,Camera,Sony,black,0.25,300
77,Laptop,Apple,starlight,0.25,1300
84,Laptop,Apple,midnight,0.25,1500
321,Laptop,Asus,grey,0.25,700
82,Laptop,Apple,midnight,0.25,1300
2832,Camera,Sony,black,0.25,300
2616,Camera,Sony,black,0.25,500
497,Laptop,Asus,black,0.25,500
2222,Camera,Canon,black,0.25,300
2816,Camera,Sony,black,0.25,300
551,Laptop,Asus,grey,0.25,700
2053,Camera,Canon,black,0.25,500
5,Laptop,Apple,starlight,0.25,1300
449,Laptop,Asus,grey,0.25,700
104,Laptop,Apple,midnight,0.25,1100
97,Laptop,Apple,silver,0.25,1300
298,Laptop,Apple,midnight,0.25,1300
411,Laptop,Asus,grey,0.25,900
398,Laptop,Asus,black,0.25,300
2733,Camera,Sony,black,0.25,300
281,Laptop,Apple,starlight,0.25,1100
266,Laptop,Apple,starlight,0.25,1100
468,Laptop,Asus,black,0.25,700
424,Laptop,Asus,black,0.25,700
2289,Camera,Canon,black,0.25,300
425,Laptop,Asus,black,-0.25,300
2750,Camera,Canon,black,0.25,300
549,Laptop,Asus,grey,0.25,700
118,Laptop,Apple,midnight,0.25,1100
408,Laptop,Asus,grey,0.25,700
250,Laptop,Apple,grey,0.25,1100
380,Laptop,Asus,grey,0.25,500
479,Laptop,Asus,grey,-0.25,300
9,Laptop,Apple,grey,0.25,1100
359,Laptop,Asus,black,-0.25,300
196,Laptop,Apple,grey,0.25,1100
2178,Camera,Sony,black,0.25,500
81,Laptop,Apple,silver,0.25,1100
2544,Camera,Sony,black,0.25,300
2743,Camera,Canon,black,0.25,300
2345,Camera,Canon,black,0.25,300
239,Laptop,Apple,grey,0.25,1100
2408,Camera,Canon,black,0.25,500
211,Laptop,Apple,starlight,0.25,1100
2413,Camera,Sony,black,0.25,300
420,Laptop,Asus,grey,-0.25,300
501,Laptop,Asus,black,0.25,500
227,Laptop,Apple,midnight,0.25,900
2876,Camera,Sony,black,0.25,300
532,Laptop,Asus,grey,-0.25,300
2577,Camera,Canon,black,0.25,300
177,Laptop,Apple,silver,0.25,1100
2891,Camera,Sony,black,0.25,500
436,Laptop,Asus,grey,0.25,900
404,Laptop,Asus,grey,0.25,900
519,Laptop,Asus,grey,0.25,700
352,Laptop,Asus,black,0.25,500
2534,Camera,Canon,black,0.25,100
7,Laptop,Apple,silver,0.25,1100
155,Laptop,Apple,silver,0.25,1300
568,Laptop,Asus,black,0.25,700
2162,Camera,Sony,black,0.25,300
329,Laptop,Asus,grey,0.25,500
2133,Camera,Sony,black,0.25,500
442,Laptop,Asus,black,0.25,700
2852,Camera,Canon,black,0.25,500
2079,Camera,Canon,black,0.25,300
2525,Camera,Sony,black,0.25,300
2523,Camera,Sony,black,0.25,300
2889,Camera,Sony,black,0.25,300
2080,Camera,Canon,black,0.25,500
464,Laptop,Asus,black,0.25,700
557,Laptop,Asus,grey,0.25,700
2496,Camera,Canon,black,0.25,300
2392,Camera,Canon,black,0.25,300
539,Laptop,Asus,grey,-0.25,300
506,Laptop,Asus,grey,0.25,500
228,Laptop,Apple,grey,0.25,1100
2128,Camera,Sony,black,0.25,100
2443,Camera,Sony,black,0.25,500
212,Laptop,Apple,grey,0.25,1300
79,Laptop,Apple,midnight,0.25,900
148,Laptop,Apple,midnight,0.25,1100
302,Laptop,Apple,starlight,0.25,1100
2360,Camera,Sony,black,0.25,300
2924,Camera,Sony,black,0.25,500
534,Laptop,Asus,black,0.25,700
382,Laptop,Asus,black,0.25,500
43,Laptop,Apple,midnight,0.25,1300
377,Laptop,Asus,black,0.25,900
133,Laptop,Apple,midnight,0.25,1300
2039,Camera,Canon,black,0.25,300
311,Laptop,Apple,grey,0.25,1300
477,Laptop,Asus,grey,0.25,500
2183,Camera,Sony,black,0.25,500
490,Laptop,Asus,black,0.25,700
2563,Camera,Canon,black,0.25,300
0,Laptop,Apple,silver,0.25,1300
2228,Camera,Sony,black,0.25,300
316,Laptop,Apple,midnight,0.25,1100
2990,Camera,Canon,black,0.25,300
575,Laptop,Asus,grey,0.25,900
2270,Camera,Sony,black,0.25,300
2071,Camera,Sony,black,0.25,300
2888,Camera,Canon,black,0.25,300
2920,Camera,Canon,black,0.25,300
172,Laptop,Apple,grey,0.25,1100
125,Laptop,Apple,silver,0.25,1100
440,Laptop,Asus,black,0.25,500
2255,Camera,Sony,black,0.25,300
2045,Camera,Sony,black,0.25,300
2806,Camera,Canon,black,0.25,300
90,Laptop,Apple,grey,0.25,1300
2898,Camera,Canon,black,0.25,300
181,Laptop,Apple,silver,0.25,1300
363,Laptop,Asus,grey,0.25,900
274,Laptop,Apple,silver,0.25,1300
2791,Camera,Sony,black,0.25,300
69,Laptop,Apple,starlight,0.25,1100
291,Laptop,Apple,starlight,0.25,1100
131,Laptop,Apple,grey,0.25,1100
300,Laptop,Apple,midnight,0.25,1300
552,Laptop,Asus,black,0.25,500
326,Laptop,Asus,grey,-0.25,500
144,Laptop,Apple,grey,0.25,1100
2294,Camera,Canon,black,0.25,300
2125,Camera,Canon,black,0.25,500
2246,Camera,Canon,black,0.25,300
135,Laptop,Apple,starlight,0.25,1100
2636,Camera,Canon,black,0.25,300
164,Laptop,Apple,starlight,0.25,1100
28,Laptop,Apple,grey,0.25,1300
2070,Camera,Canon,black,0.25,300
193,Laptop,Apple,midnight,0.25,1100
432,Laptop,Asus,grey,0.25,700
2241,Camera,Sony,black,0.25,300
576,Laptop,Asus,black,0.25,500
169,Laptop,Apple,midnight,0.25,1100
528,Laptop,Asus,grey,0.25,900
140,Laptop,Apple,starlight,0.25,1300
173,Laptop,Apple,midnight,0.25,1100
6,Laptop,Apple,grey,0.25,1300
2718,Camera,Canon,black,0.25,300
522,Laptop,Asus,grey,0.25,500
2709,Camera,Canon,black,0.25,500
73,Laptop,Apple,grey,0.25,1100
2335,Camera,Sony,black,0.25,300
462,Laptop,Asus,grey,0.25,500
238,Laptop,Apple,grey,0.25,1100
145,Laptop,Apple,midnight,0.25,1300
2569,Camera,Canon,black,0.25,500
234,Laptop,Apple,starlight,0.25,900
220,Laptop,Apple,grey,0.25,1100
214,Laptop,Apple,silver,0.25,1100
2287,Camera,Canon,black,0.25,300
132,Laptop,Apple,starlight,0.25,900
2988,Camera,Canon,black,0.25,300
457,Laptop,Asus,black,0.25,700
2274,Camera,Sony,black,0.25,300
422,Laptop,Asus,grey,0.25,900
185,Laptop,Apple,grey,0.25,1300
41,Laptop,Apple,starlight,0.25,1300
2667,Camera,Canon,black,0.25,300
108,Laptop,Apple,midnight,0.25,900
2576,Camera,Sony,black,0.25,300
56,Laptop,Apple,midnight,0.25,1100
2573,Camera,Sony,black,0.25,300
2971,Camera,Canon,black,0.25,300
2723,Camera,Canon,black,0.25,300
2713,Camera,Sony,black,0.25,500
435,Laptop,Asus,black,0.25,900
24,Laptop,Apple,grey,0.25,1300
2987,Camera,Sony,black,0.25,300
545,Laptop,Asus,black,0.25,500
558,Laptop,Asus,black,-0.25,300
2203,Camera,Canon,black,0.25,100
2824,Camera,Sony,black,0.25,300
2869,Camera,Sony,black,0.25,300
338,Laptop,Asus,black,0.25,700
51,Laptop,Apple,starlight,0.25,1300
383,Laptop,Asus,grey,-0.25,500
542,Laptop,Asus,grey,0.25,500
2845,Camera,Canon,black,0.25,500
2230,Camera,Canon,black,0.25,300
2867,Camera,Sony,black,0.25,300
264,Laptop,Apple,silver,0.25,1100
2935,Camera,Canon,black,0.25,300
2398,Camera,Sony,black,0.25,300
2331,Camera,Canon,black,0.25,500
444,Laptop,Asus,black,0.25,700
395,Laptop,Asus,grey,0.25,700
544,Laptop,Asus,grey,0.25,500
499,Laptop,Asus,grey,0.25,700
18,Laptop,Apple,silver,0.25,1100
2421,Camera,Sony,black,0.25,300
525,Laptop,Asus,black,0.25,700
2084,Camera,Canon,black,0.25,500
482,Laptop,Asus,grey,0.25,700
367,Laptop,Asus,grey,0.25,300
83,Laptop,Apple,grey,0.25,1300
61,Laptop,Apple,grey,0.25,1300
494,Laptop,Asus,black,0.25,500
272,Laptop,Apple,starlight,0.25,1300
285,Laptop,Apple,starlight,0.25,1300
360,Laptop,Asus,grey,-0.25,300
354,Laptop,Asus,grey,0.25,500
2483,Camera,Canon,black,0.25,300
278,Laptop,Apple,midnight,0.25,1100
12,Laptop,Apple,grey,0.25,1100
182,Laptop,Apple,midnight,0.25,900
368,Laptop,Asus,grey,0.25,700
530,Laptop,Asus,black,0.25,700
2738,Camera,Canon,black,0.25,500
223,Laptop,Apple,silver,0.25,1100
2100,Camera,Sony,black,0.25,500
2374,Camera,Canon,black,0.25,300
2324,Camera,Sony,black,0.25,300
2582,Camera,Sony,black,0.25,500
486,Laptop,Asus,black,0.25,700
465,Laptop,Asus,black,0.25,500
2127,Camera,Sony,black,0.25,300
495,Laptop,Asus,black,0.25,500
2376,Camera,Sony,black,0.25,300
176,Laptop,Apple,midnight,0.25,1300
