pid,category,brand,color,quality,price
61,Laptop,Apple,grey,0.95,1281
62,Laptop,Apple,starlight,0.9,1330
63,Laptop,Apple,midnight,0.75,984
64,Laptop,Apple,starlight,0.9,1277
65,Laptop,Apple,midnight,0.85,1182
66,Laptop,Apple,starlight,0.8,1093
67,Laptop,Apple,silver,0.9,1235
68,Laptop,Apple,grey,0.95,1246
69,Laptop,Apple,starlight,0.8,1190
70,Laptop,Apple,starlight,0.8,1046
71,Laptop,Apple,midnight,0.7,934
72,Laptop,Apple,midnight,0.7,1043
73,Laptop,Apple,grey,0.8,1163
74,Laptop,Apple,silver,0.75,1087
75,Laptop,Apple,grey,0.9,1308
76,Laptop,Apple,silver,0.75,1085
77,Laptop,Apple,starlight,0.9,1294
78,Laptop,Apple,midnight,0.7,1006
79,Laptop,Apple,midnight,0.7,930
80,Laptop,Apple,starlight,0.75,1110
81,Laptop,Apple,silver,0.8,1176
82,Laptop,Apple,midnight,0.95,1362
83,Laptop,Apple,grey,0.9,1311
84,Laptop,Apple,midnight,0.95,1423
85,Laptop,Apple,silver,0.85,1241
86,Laptop,Apple,midnight,0.9,1286
87,Laptop,Apple,starlight,0.95,1344
88,Laptop,Apple,starlight,0.85,1122
89,Laptop,Apple,grey,0.8,1150
90,Laptop,Apple,grey,0.95,1371
91,Laptop,Apple,starlight,0.8,1176
92,Laptop,Apple,midnight,0.75,1056
93,Laptop,Apple,silver,0.8,1192
94,Laptop,Apple,silver,0.9,1237
95,Laptop,Apple,starlight,0.95,1279
96,Laptop,Apple,silver,0.9,1345
97,Laptop,Apple,silver,0.95,1287
98,Laptop,Apple,midnight,0.85,1241
99,Laptop,Apple,grey,0.85,1107
100,Laptop,Apple,silver,0.75,1066
101,Laptop,Apple,midnight,0.9,1319
102,Laptop,Apple,starlight,0.85,1233
103,Laptop,Apple,starlight,0.7,932
104,Laptop,Apple,midnight,0.8,1169
105,Laptop,Apple,grey,0.9,1226
106,Laptop,Apple,starlight,0.85,1147
107,Laptop,Apple,grey,0.8,1107
108,Laptop,Apple,midnight,0.7,964
109,Laptop,Apple,silver,0.75,1061
110,Laptop,Apple,starlight,0.75,1010
111,Laptop,Apple,starlight,0.75,1003
112,Laptop,Apple,midnight,0.95,1331
113,Laptop,Apple,starlight,0.9,1303
114,Laptop,Apple,grey,0.8,1091
115,Laptop,Apple,silver,0.8,1124
116,Laptop,Apple,silver,0.85,1147
117,Laptop,Apple,silver,0.85,1120
118,Laptop,Apple,midnight,0.7,1032
119,Laptop,Apple,starlight,0.75,1058
120,Laptop,Apple,silver,0.95,1283
121,Laptop,Apple,midnight,0.75,1076
122,Laptop,Apple,midnight,0.7,986
123,Laptop,Apple,grey,0.8,1131
124,Laptop,Apple,grey,0.7,944
125,Laptop,Apple,silver,0.7,1015
126,Laptop,Apple,silver,0.75,1006
127,Laptop,Apple,grey,0.7,960
128,Laptop,Apple,starlight,0.75,1114
129,Laptop,Apple,grey,0.8,1168
130,Laptop,Apple,starlight,0.75,1059
131,Laptop,Apple,grey,0.8,1053
132,Laptop,Apple,starlight,0.7,945
133,Laptop,Apple,midnight,0.95,1268
134,Laptop,Apple,starlight,0.85,1246
135,Laptop,Apple,starlight,0.8,1183
136,Laptop,Apple,grey,0.75,1073
137,Laptop,Apple,silver,0.95,1410
138,Laptop,Apple,midnight,0.9,1275
139,Laptop,Apple,starlight,0.8,1169
140,Laptop,Apple,starlight,0.9,1267
141,Laptop,Apple,midnight,0.8,1160
142,Laptop,Apple,silver,0.8,1056
143,Laptop,Apple,starlight,0.7,959
144,Laptop,Apple,grey,0.8,1166
145,Laptop,Apple,midnight,0.9,1264
146,Laptop,Apple,midnight,0.95,1300
147,Laptop,Apple,midnight,0.75,1085
148,Laptop,Apple,midnight,0.75,1009
149,Laptop,Apple,starlight,0.8,1155
150,Laptop,Apple,grey,0.85,1114
151,Laptop,Apple,starlight,0.9,1270
152,Laptop,Apple,starlight,0.9,1205
153,Laptop,Apple,midnight,0.85,1226
154,Laptop,Apple,grey,0.75,1023
155,Laptop,Apple,silver,0.85,1215
156,Laptop,Apple,grey,0.8,1131
157,Laptop,Apple,silver,0.9,1236
158,Laptop,Apple,grey,0.7,1007
159,Laptop,Apple,midnight,0.8,1075
160,Laptop,Apple,starlight,0.75,1032
161,Laptop,Apple,midnight,0.7,960
162,Laptop,Apple,grey,0.75,1120
163,Laptop,Apple,grey,0.9,1299
164,Laptop,Apple,starlight,0.8,1180
165,Laptop,Apple,midnight,0.7,1033
166,Laptop,Apple,silver,0.95,1362
167,Laptop,Apple,midnight,0.7,989
168,Laptop,Apple,silver,0.85,1263
169,Laptop,Apple,midnight,0.7,1030
170,Laptop,Apple,starlight,0.8,1054
171,Laptop,Apple,silver,0.7,994
172,Laptop,Apple,grey,0.75,1026
173,Laptop,Apple,midnight,0.75,1003
174,Laptop,Apple,midnight,0.9,1274
175,Laptop,Apple,silver,0.95,1352
176,Laptop,Apple,midnight,0.85,1257
177,Laptop,Apple,silver,0.75,1060
178,Laptop,Apple,silver,0.85,1116
179,Laptop,Apple,starlight,0.9,1331
180,Laptop,Apple,midnight,0.8,1164
181,Laptop,Apple,silver,0.95,1318
182,Laptop,Apple,midnight,0.7,932
183,Laptop,Apple,midnight,0.8,1071
184,Laptop,Apple,starlight,0.75,1123
185,Laptop,Apple,grey,0.95,1376
186,Laptop,Apple,starlight,0.9,1198
187,Laptop,Apple,silver,0.9,1262
188,Laptop,Apple,midnight,0.85,1137
189,Laptop,Apple,grey,0.95,1307
190,Laptop,Apple,grey,0.7,1030
191,Laptop,Apple,grey,0.7,1019
192,Laptop,Apple,starlight,0.85,1170
193,Laptop,Apple,midnight,0.85,1152
194,Laptop,Apple,starlight,0.95,1340
195,Laptop,Apple,silver,0.8,1115
196,Laptop,Apple,grey,0.8,1067
197,Laptop,Apple,grey,0.95,1249
198,Laptop,Apple,starlight,0.75,996
199,Laptop,Apple,starlight,0.7,1009
200,Laptop,Apple,grey,0.95,1399
201,Laptop,Apple,silver,0.8,1041
202,Laptop,Apple,starlight,0.7,1027
203,Laptop,Apple,midnight,0.85,1167
204,Laptop,Apple,grey,0.95,1386
205,Laptop,Apple,starlight,0.8,1164
206,Laptop,Apple,midnight,0.9,1247
207,Laptop,Apple,grey,0.95,1421
208,Laptop,Apple,starlight,0.8,1179
209,Laptop,Apple,silver,0.9,1331
210,Laptop,Apple,midnight,0.7,918
211,Laptop,Apple,starlight,0.7,1023
212,Laptop,Apple,grey,0.95,1331
213,Laptop,Apple,silver,0.85,1163
214,Laptop,Apple,silver,0.8,1054
215,Laptop,Apple,grey,0.95,1250
216,Laptop,Apple,midnight,0.7,988
217,Laptop,Apple,starlight,0.85,1221
218,Laptop,Apple,starlight,0.8,1084
219,Laptop,Apple,silver,0.9,1171
220,Laptop,Apple,grey,0.7,1044
221,Laptop,Apple,starlight,0.75,987
222,Laptop,Apple,midnight,0.95,1397
223,Laptop,Apple,silver,0.75,1021
224,Laptop,Apple,grey,0.95,1409
225,Laptop,Apple,silver,0.85,1206
226,Laptop,Apple,starlight,0.7,1042
227,Laptop,Apple,midnight,0.7,925
228,Laptop,Apple,grey,0.75,1061
229,Laptop,Apple,starlight,0.7,968
230,Laptop,Apple,midnight,0.7,990
231,Laptop,Apple,silver,0.8,1158
232,Laptop,Apple,starlight,0.7,990
233,Laptop,Apple,starlight,0.8,1153
234,Laptop,Apple,starlight,0.7,969
235,Laptop,Apple,grey,0.8,1051
236,Laptop,Apple,midnight,0.75,1045
237,Laptop,Apple,midnight,0.85,1223
238,Laptop,Apple,grey,0.8,1070
239,Laptop,Apple,grey,0.75,1120
240,Laptop,Apple,starlight,0.7,1019
241,Laptop,Apple,starlight,0.75,1018
242,Laptop,Apple,starlight,0.9,1280
243,Laptop,Apple,midnight,0.75,1081
244,Laptop,Apple,midnight,0.7,1017
245,Laptop,Apple,silver,0.85,1240
246,Laptop,Apple,grey,0.85,1136
247,Laptop,Apple,starlight,0.85,1106
248,Laptop,Apple,starlight,0.95,1292
249,Laptop,Apple,midnight,0.7,1038
250,Laptop,Apple,grey,0.75,1042
251,Laptop,Apple,starlight,0.75,1111
252,Laptop,Apple,silver,0.7,950
253,Laptop,Apple,starlight,0.9,1338
254,Laptop,Apple,midnight,0.9,1226
255,Laptop,Apple,silver,0.85,1158
256,Laptop,Apple,starlight,0.85,1233
257,Laptop,Apple,starlight,0.75,1043
258,Laptop,Apple,grey,0.95,1400
259,Laptop,Apple,grey,0.75,1099
260,Laptop,Apple,silver,0.7,938
261,Laptop,Apple,starlight,0.7,932
262,Laptop,Apple,grey,0.95,1253
263,Laptop,Apple,starlight,0.8,1125
264,Laptop,Apple,silver,0.8,1109
265,Laptop,Apple,silver,0.9,1218
266,Laptop,Apple,starlight,0.8,1092
267,Laptop,Apple,silver,0.9,1237
268,Laptop,Apple,silver,0.7,922
269,Laptop,Apple,midnight,0.7,989
270,Laptop,Apple,starlight,0.75,1017
271,Laptop,Apple,grey,0.95,1301
272,Laptop,Apple,starlight,0.9,1245
273,Laptop,Apple,starlight,0.75,993
274,Laptop,Apple,silver,0.85,1213
275,Laptop,Apple,silver,0.8,1178
276,Laptop,Apple,silver,0.7,1037
277,Laptop,Apple,grey,0.8,1152
278,Laptop,Apple,midnight,0.75,1108
279,Laptop,Apple,grey,0.7,933
280,Laptop,Apple,silver,0.8,1187
281,Laptop,Apple,starlight,0.75,1052
282,Laptop,Apple,grey,0.7,1015
283,Laptop,Apple,midnight,0.8,1046
284,Laptop,Apple,midnight,0.8,1040
285,Laptop,Apple,starlight,0.85,1231
286,Laptop,Apple,starlight,0.95,1272
287,Laptop,Apple,midnight,0.85,1138
288,Laptop,Apple,grey,0.9,1265
289,Laptop,Apple,starlight,0.8,1095
290,Laptop,Apple,silver,0.85,1197
291,Laptop,Apple,starlight,0.75,1004
292,Laptop,Apple,midnight,0.95,1326
293,Laptop,Apple,midnight,0.85,1262
294,Laptop,Apple,midnight,0.95,1399
295,Laptop,Apple,midnight,0.85,1144
296,Laptop,Apple,starlight,0.95,1277
297,Laptop,Apple,midnight,0.85,1208
298,Laptop,Apple,midnight,0.9,1294
299,Laptop,Apple,grey,0.95,1258
300,Laptop,Apple,midnight,0.95,1323
301,Laptop,Apple,starlight,0.95,1368
302,Laptop,Apple,starlight,0.75,1000
303,Laptop,Apple,starlight,0.7,991
304,Laptop,Apple,silver,0.75,1055
305,Laptop,Apple,midnight,0.9,1245
306,Laptop,Apple,starlight,0.85,1208
307,Laptop,Apple,silver,0.85,1242
308,Laptop,Apple,silver,0.8,1045
309,Laptop,Apple,starlight,0.9,1309
310,Laptop,Apple,silver,0.9,1185
311,Laptop,Apple,grey,0.9,1298
312,Laptop,Apple,silver,0.8,1072
313,Laptop,Apple,grey,0.9,1339
314,Laptop,Apple,silver,0.85,1258
315,Laptop,Apple,silver,0.8,1177
316,Laptop,Apple,midnight,0.8,1150
317,Laptop,Apple,grey,0.95,1282
318,Laptop,Apple,midnight,0.95,1328
319,Laptop,Apple,grey,0.95,1403
320,Laptop,Apple,grey,0.85,1219
321,Laptop,Asus,grey,0.9,686
322,Laptop,Asus,black,0.45,311
323,Laptop,Asus,grey,0.95,864
324,Laptop,Asus,grey,0.5,328
325,Laptop,Asus,black,0.4,437
326,Laptop,Asus,grey,0.45,490
327,Laptop,Asus,grey,0.6,420
328,Laptop,Asus,black,0.8,607
329,Laptop,Asus,grey,0.6,594
330,Laptop,Asus,black,0.65,714
331,Laptop,Asus,grey,0.45,446
332,Laptop,Asus,black,0.6,657
333,Laptop,Asus,grey,0.65,639
334,Laptop,Asus,black,0.45,304
335,Laptop,Asus,black,0.65,622
336,Laptop,Asus,black,0.5,457
337,Laptop,Asus,grey,0.75,564
338,Laptop,Asus,black,0.85,791
339,Laptop,Asus,grey,0.5,503
340,Laptop,Asus,black,0.9,968
341,Laptop,Asus,black,0.9,898
342,Laptop,Asus,grey,0.4,410
343,Laptop,Asus,black,0.8,816
344,Laptop,Asus,black,0.95,620
345,Laptop,Asus,grey,0.85,902
346,Laptop,Asus,grey,0.45,286
347,Laptop,Asus,black,0.75,544
348,Laptop,Asus,grey,0.9,954
349,Laptop,Asus,black,0.85,842
350,Laptop,Asus,grey,0.45,360
351,Laptop,Asus,black,0.5,419
352,Laptop,Asus,black,0.65,495
353,Laptop,Asus,black,0.5,502
354,Laptop,Asus,grey,0.7,488
355,Laptop,Asus,black,0.6,594
356,Laptop,Asus,black,0.85,846
357,Laptop,Asus,black,0.6,545
358,Laptop,Asus,grey,0.4,240
359,Laptop,Asus,black,0.45,314
360,Laptop,Asus,grey,0.4,340
361,Laptop,Asus,grey,0.65,494
362,Laptop,Asus,black,0.65,539
363,Laptop,Asus,grey,0.9,958
364,Laptop,Asus,black,0.95,864
365,Laptop,Asus,black,0.85,621
366,Laptop,Asus,black,0.55,566
367,Laptop,Asus,grey,0.5,356
368,Laptop,Asus,grey,0.7,762
369,Laptop,Asus,grey,0.75,679
370,Laptop,Asus,black,0.7,421
371,Laptop,Asus,black,0.6,620
372,Laptop,Asus,grey,0.45,401
373,Laptop,Asus,grey,0.95,627
374,Laptop,Asus,black,0.8,765
375,Laptop,Asus,black,0.7,699
376,Laptop,Asus,black,0.55,356
377,Laptop,Asus,black,0.95,960
378,Laptop,Asus,black,0.8,620
379,Laptop,Asus,black,0.45,274
380,Laptop,Asus,grey,0.5,536
381,Laptop,Asus,black,0.45,399
382,Laptop,Asus,black,0.7,588
383,Laptop,Asus,grey,0.45,465
384,Laptop,Asus,black,0.8,699
385,Laptop,Asus,black,0.85,823
386,Laptop,Asus,black,0.45,341
387,Laptop,Asus,grey,0.7,542
388,Laptop,Asus,black,0.4,433
389,Laptop,Asus,grey,0.4,366
390,Laptop,Asus,grey,0.45,308
391,Laptop,Asus,black,0.45,374
392,Laptop,Asus,grey,0.65,631
393,Laptop,Asus,grey,0.95,573
394,Laptop,Asus,black,0.4,427
395,Laptop,Asus,grey,0.65,694
396,Laptop,Asus,black,0.4,346
397,Laptop,Asus,grey,0.85,620
398,Laptop,Asus,black,0.55,362
399,Laptop,Asus,black,0.75,509
400,Laptop,Asus,black,0.55,573
401,Laptop,Asus,black,0.75,591
402,Laptop,Asus,grey,0.8,814
403,Laptop,Asus,black,0.75,451
404,Laptop,Asus,grey,0.85,850
405,Laptop,Asus,grey,0.55,382
406,Laptop,Asus,grey,0.4,411
407,Laptop,Asus,grey,0.85,901
408,Laptop,Asus,grey,0.65,668
409,Laptop,Asus,grey,0.5,304
410,Laptop,Asus,black,0.65,392
411,Laptop,Asus,grey,0.9,969
412,Laptop,Asus,grey,0.6,560
413,Laptop,Asus,black,0.9,810
414,Laptop,Asus,grey,0.65,682
415,Laptop,Asus,grey,0.65,444
416,Laptop,Asus,black,0.95,662
417,Laptop,Asus,grey,0.55,354
418,Laptop,Asus,grey,0.4,311
419,Laptop,Asus,black,0.6,499
420,Laptop,Asus,grey,0.4,247
421,Laptop,Asus,black,0.4,269
422,Laptop,Asus,grey,0.85,889
423,Laptop,Asus,black,0.6,512
424,Laptop,Asus,black,0.8,774
425,Laptop,Asus,black,0.4,290
426,Laptop,Asus,black,0.5,422
427,Laptop,Asus,grey,0.65,537
428,Laptop,Asus,grey,0.6,597
429,Laptop,Asus,grey,0.55,528
430,Laptop,Asus,black,0.65,694
431,Laptop,Asus,black,0.9,764
432,Laptop,Asus,grey,0.85,625
433,Laptop,Asus,grey,0.85,645
434,Laptop,Asus,black,0.9,859
435,Laptop,Asus,black,0.9,944
436,Laptop,Asus,grey,0.8,833
437,Laptop,Asus,grey,0.55,561
438,Laptop,Asus,grey,0.85,865
439,Laptop,Asus,black,0.4,380
440,Laptop,Asus,black,0.6,460
441,Laptop,Asus,black,0.95,661
442,Laptop,Asus,black,0.95,693
443,Laptop,Asus,grey,0.5,526
444,Laptop,Asus,black,0.75,728
445,Laptop,Asus,black,0.75,468
446,Laptop,Asus,black,0.8,533
447,Laptop,Asus,grey,0.8,556
448,Laptop,Asus,black,0.95,619
449,Laptop,Asus,grey,0.9,729
450,Laptop,Asus,black,0.8,801
451,Laptop,Asus,grey,0.5,329
452,Laptop,Asus,grey,0.85,730
453,Laptop,Asus,grey,0.6,651
454,Laptop,Asus,grey,0.75,474
455,Laptop,Asus,black,0.75,464
456,Laptop,Asus,black,0.8,631
457,Laptop,Asus,black,0.9,738
458,Laptop,Asus,black,0.85,511
459,Laptop,Asus,grey,0.4,373
460,Laptop,Asus,grey,0.55,364
461,Laptop,Asus,grey,0.5,431
462,Laptop,Asus,grey,0.7,476
463,Laptop,Asus,black,0.5,385
464,Laptop,Asus,black,0.6,634
465,Laptop,Asus,black,0.6,449
466,Laptop,Asus,black,0.7,441
467,Laptop,Asus,black,0.9,680
468,Laptop,Asus,black,0.95,719
469,Laptop,Asus,black,0.9,767
470,Laptop,Asus,black,0.6,433
471,Laptop,Asus,grey,0.45,353
472,Laptop,Asus,grey,0.65,403
473,Laptop,Asus,grey,0.9,978
474,Laptop,Asus,black,0.7,485
475,Laptop,Asus,black,0.45,361
476,Laptop,Asus,grey,0.4,354
477,Laptop,Asus,grey,0.65,504
478,Laptop,Asus,black,0.95,830
479,Laptop,Asus,grey,0.4,298
480,Laptop,Asus,black,0.5,454
481,Laptop,Asus,black,0.8,544
482,Laptop,Asus,grey,0.75,689
483,Laptop,Asus,grey,0.45,476
484,Laptop,Asus,grey,0.45,459
485,Laptop,Asus,grey,0.85,851
486,Laptop,Asus,black,0.95,614
487,Laptop,Asus,black,0.65,695
488,Laptop,Asus,grey,0.45,492
489,Laptop,Asus,black,0.4,241
490,Laptop,Asus,black,0.95,703
491,Laptop,Asus,grey,0.85,805
492,Laptop,Asus,grey,0.95,634
493,Laptop,Asus,grey,0.9,554
494,Laptop,Asus,black,0.6,481
495,Laptop,Asus,black,0.75,587
496,Laptop,Asus,grey,0.6,549
497,Laptop,Asus,black,0.5,401
498,Laptop,Asus,black,0.7,527
499,Laptop,Asus,grey,0.95,756
500,Laptop,Asus,black,0.55,589
501,Laptop,Asus,black,0.5,506
502,Laptop,Asus,grey,0.5,549
503,Laptop,Asus,grey,0.9,897
504,Laptop,Asus,black,0.95,740
505,Laptop,Asus,grey,0.75,689
506,Laptop,Asus,grey,0.65,493
507,Laptop,Asus,black,0.7,764
508,Laptop,Asus,grey,0.55,560
509,Laptop,Asus,grey,0.4,241
510,Laptop,Asus,grey,0.6,402
511,Laptop,Asus,black,0.4,256
512,Laptop,Asus,black,0.95,974
513,Laptop,Asus,black,0.65,582
514,Laptop,Asus,black,0.65,509
515,Laptop,Asus,grey,0.55,509
516,Laptop,Asus,grey,0.9,548
517,Laptop,Asus,black,0.9,967
518,Laptop,Asus,black,0.95,957
519,Laptop,Asus,grey,0.65,629
520,Laptop,Asus,grey,0.9,854
521,Laptop,Asus,grey,0.75,589
522,Laptop,Asus,grey,0.8,575
523,Laptop,Asus,black,0.65,660
524,Laptop,Asus,black,0.65,646
525,Laptop,Asus,black,0.85,718
526,Laptop,Asus,grey,0.75,530
527,Laptop,Asus,grey,0.8,845
528,Laptop,Asus,grey,0.8,814
529,Laptop,Asus,black,0.4,390
530,Laptop,Asus,black,0.7,666
531,Laptop,Asus,black,0.8,525
532,Laptop,Asus,grey,0.4,259
533,Laptop,Asus,grey,0.55,533
534,Laptop,Asus,black,0.9,781
535,Laptop,Asus,black,0.45,347
536,Laptop,Asus,black,0.5,490
537,Laptop,Asus,grey,0.5,492
538,Laptop,Asus,grey,0.95,742
539,Laptop,Asus,grey,0.4,354
540,Laptop,Asus,black,0.85,807
541,Laptop,Asus,black,0.5,361
542,Laptop,Asus,grey,0.5,413
543,Laptop,Asus,black,0.4,345
544,Laptop,Asus,grey,0.55,465
545,Laptop,Asus,black,0.6,468
546,Laptop,Asus,black,0.6,366
547,Laptop,Asus,black,0.9,760
548,Laptop,Asus,black,0.75,626
549,Laptop,Asus,grey,0.9,695
550,Laptop,Asus,grey,0.75,567
551,Laptop,Asus,grey,0.75,771
552,Laptop,Asus,black,0.75,469
553,Laptop,Asus,black,0.8,720
554,Laptop,Asus,grey,0.4,358
555,Laptop,Asus,grey,0.6,368
556,Laptop,Asus,black,0.45,278
557,Laptop,Asus,grey,0.6,623
558,Laptop,Asus,black,0.45,277
559,Laptop,Asus,black,0.5,303
560,Laptop,Asus,grey,0.7,672
561,Laptop,Asus,black,0.7,437
562,Laptop,Asus,grey,0.45,430
563,Laptop,Asus,grey,0.4,279
564,Laptop,Asus,black,0.8,857
565,Laptop,Asus,black,0.6,538
566,Laptop,Asus,black,0.4,290
567,Laptop,Asus,black,0.45,464
568,Laptop,Asus,black,0.65,695
569,Laptop,Asus,black,0.85,891
570,Laptop,Asus,black,0.55,375
571,Laptop,Asus,grey,0.9,688
572,Laptop,Asus,black,0.95,610
573,Laptop,Asus,grey,0.65,703
574,Laptop,Asus,grey,0.6,394
575,Laptop,Asus,grey,0.95,934
576,Laptop,Asus,black,0.75,487
577,Laptop,Asus,black,0.75,781
578,Laptop,Vaio,black,0.85,528
579,Laptop,Vaio,black,0.55,418
580,Laptop,Vaio,black,0.4,249
581,Laptop,Vaio,grey,0.7,694
582,Laptop,Vaio,black,0.55,453
583,Laptop,Vaio,grey,0.5,383
584,Laptop,Vaio,black,0.95,599
585,Laptop,Vaio,grey,0.85,980
586,Laptop,Vaio,grey,0.95,664
587,Laptop,Vaio,black,0.8,648
588,Laptop,Vaio,grey,0.45,608
589,Laptop,Vaio,grey,0.45,396
590,Laptop,Vaio,grey,0.55,641
591,Laptop,Vaio,grey,0.9,984
592,Laptop,Vaio,grey,0.45,601
593,Laptop,Vaio,black,0.6,639
594,Laptop,Vaio,black,0.75,674
595,Laptop,Vaio,black,0.4,532
596,Laptop,Vaio,grey,0.45,507
597,Laptop,Vaio,black,0.9,1036
598,Laptop,Vaio,grey,0.45,585
599,Laptop,Vaio,black,0.7,978
600,Laptop,Vaio,black,0.9,744
601,Laptop,Vaio,black,0.95,696
602,Laptop,Vaio,black,0.95,878
603,Laptop,Vaio,grey,0.4,479
604,Laptop,Vaio,grey,0.5,626
605,Laptop,Vaio,black,0.7,746
606,Laptop,Vaio,grey,0.4,515
607,Laptop,Vaio,grey,0.65,732
608,Laptop,Vaio,black,0.75,816
609,Laptop,Vaio,black,0.75,898
610,Laptop,Vaio,black,0.6,542
611,Laptop,Vaio,grey,0.65,475
612,Laptop,Vaio,grey,0.95,1320
613,Laptop,Vaio,black,0.7,891
614,Laptop,Vaio,black,0.85,1015
615,Laptop,Vaio,black,0.4,421
616,Laptop,Vaio,grey,0.7,712
617,Laptop,Vaio,grey,0.6,771
618,Laptop,Vaio,black,0.75,708
619,Laptop,Vaio,grey,0.95,589
620,Laptop,Vaio,black,0.55,668
621,Laptop,Vaio,grey,0.45,434
622,Laptop,Vaio,grey,0.8,1005
623,Laptop,Vaio,black,0.5,520
624,Laptop,Vaio,grey,0.85,947
625,Laptop,Vaio,black,0.8,556
626,Laptop,Vaio,grey,0.8,931
627,Laptop,Vaio,grey,0.65,646
628,Laptop,Vaio,grey,0.4,245
629,Laptop,Vaio,grey,0.9,644
630,Laptop,Vaio,black,0.95,762
631,Laptop,Vaio,grey,0.45,555
632,Laptop,Vaio,grey,0.75,554
633,Laptop,Vaio,grey,0.75,623
634,Laptop,Vaio,black,0.75,913
635,Laptop,Vaio,black,0.45,582
636,Laptop,Vaio,grey,0.95,1041
637,Laptop,Vaio,black,0.7,733
638,Laptop,Vaio,grey,0.85,608
639,Laptop,Vaio,black,0.6,610
640,Laptop,Vaio,grey,0.45,351
641,Laptop,Vaio,black,0.45,526
642,Laptop,Vaio,black,0.75,713
643,Laptop,Vaio,black,0.45,566
644,Laptop,Vaio,black,0.5,405
645,Laptop,Vaio,black,0.75,910
646,Laptop,Vaio,black,0.55,625
647,Laptop,Vaio,black,0.65,639
648,Laptop,Vaio,grey,0.65,754
649,Laptop,Vaio,grey,0.4,301
650,Laptop,Vaio,grey,0.5,660
651,Laptop,Vaio,black,0.8,957
652,Laptop,Vaio,black,0.6,748
653,Laptop,Vaio,black,0.55,592
654,Laptop,Vaio,grey,0.6,624
655,Laptop,Vaio,grey,0.7,613
656,Laptop,Vaio,black,0.4,442
657,Laptop,Vaio,black,0.55,685
658,Laptop,Vaio,grey,0.5,569
659,Laptop,Vaio,grey,0.45,483
660,Laptop,Vaio,grey,0.95,1011
661,Laptop,Vaio,grey,0.8,1105
662,Laptop,Vaio,grey,0.55,726
663,Laptop,Vaio,black,0.4,419
664,Laptop,Vaio,grey,0.85,1125
665,Laptop,Vaio,grey,0.65,812
666,Laptop,Vaio,black,0.75,689
667,Laptop,Vaio,black,0.75,628
668,Laptop,Vaio,grey,0.6,725
669,Laptop,Vaio,grey,0.8,979
670,Laptop,Vaio,grey,0.85,1053
671,Laptop,Vaio,black,0.55,599
672,Laptop,Vaio,black,0.55,610
673,Laptop,Vaio,grey,0.6,387
674,Laptop,Vaio,grey,0.55,584
675,Laptop,Vaio,black,0.55,469
676,Laptop,Vaio,grey,0.9,886
677,Laptop,Vaio,grey,0.9,1137
678,Laptop,Vaio,grey,0.45,454
